CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.05;Variação líquida em empréstimos a clientes;-120381990.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.06;Variação líquida em ativos não correntes disponíveis para venda;88695.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.06;Variação líquida em ativos não correntes disponíveis para venda;182363.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.07;Variação líquida em outros ativos;-17553581.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.07;Variação líquida em outros ativos;-26034002.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.08;Variação líquida em depósitos de clientes;116981960.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.08;Variação líquida em depósitos de clientes;69285276.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.09;Variação líquida em valores a pagar a instituições financeiras;-3513619.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.09;Variação líquida em valores a pagar a instituições financeiras;222315.0000000000;N
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.10;Variação líquida em passivos financeiros ao VJR;2136679.0000000000;N
