CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;890787.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.01.05;Provisões Regulatório;0.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.01.05;Provisões Regulatório;0.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.01.06;Provisões cíveis e regulatório;1643034.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.01.06;Provisões cíveis e regulatório;1807862.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02;Outras Provisões;711516.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02;Outras Provisões;809276.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02.04;Provisão para desmantelamento de ativos;711468.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02.04;Provisão para desmantelamento de ativos;809276.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.04.02.05;Provisão para perdas com investimentos;48.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.04.02.05;Provisão para perdas com investimentos;0.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;17324340.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03;Patrimônio Líquido Consolidado;20665599.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;9509569.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.01;Capital Social Realizado;9509569.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02;Reservas de Capital;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.05;Ações em Tesouraria;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.05;Ações em Tesouraria;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;-709674.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04;Reservas de Lucros;746034.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.01;Reserva Legal;77080.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.10;Reserva de lucros;0.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.10;Reserva de lucros;1449873.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.11;Ganhos e perdas em transações de capital;-709674.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.11;Ganhos e perdas em transações de capital;-780919.0000000000;N
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.05;Lucros/Prejuízos Acumulados;-70207.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.08;Outros Resultados Abrangentes;-308048.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.08;Outros Resultados Abrangentes;-326807.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.09;Participação dos Acionistas Não Controladores;8902700.0000000000;S
07.043.628/0001-13;2020-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.09;Participação dos Acionistas Não Controladores;10736803.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2;Passivo Total;8101031.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2;Passivo Total;9729858.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;1153607.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01;Passivo Circulante;1634008.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01;Obrigações Sociais e Trabalhistas;167428.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01;Obrigações Sociais e Trabalhistas;176568.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01.01;Obrigações Sociais;53303.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01.01;Obrigações Sociais;52324.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01.02;Obrigações Trabalhistas;114125.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01.02;Obrigações Trabalhistas;124244.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;149044.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02;Fornecedores;361738.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02.01;Fornecedores Nacionais;148538.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02.01;Fornecedores Nacionais;361179.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02.02;Fornecedores Estrangeiros;506.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02.02;Fornecedores Estrangeiros;559.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;83819.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;55611.0000000000;S
07.206.816/0001-15;2020-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03.01;Obrigações Fiscais Federais;19619.0000000000;S
